orig,dest,migration
West Flower Garden Bank,West Flower Garden Bank,
West Flower Garden Bank,East Flower Garden Bank,
West Flower Garden Bank,Bright Bank,
West Flower Garden Bank,McGrail Bank,
East Flower Garden Bank,West Flower Garden Bank,
East Flower Garden Bank,East Flower Garden Bank,
East Flower Garden Bank,Bright Bank,
East Flower Garden Bank,McGrail Bank,
Bright Bank,West Flower Garden Bank,
Bright Bank,East Flower Garden Bank,
Bright Bank,Bright Bank,
Bright Bank,McGrail Bank,
McGrail Bank,West Flower Garden Bank,
McGrail Bank,East Flower Garden Bank,
McGrail Bank,Bright Bank,
McGrail Bank,McGrail Bank,
